corduroy.jpg; One of my favorites. After a hearty breakfast and cup of coffee, an early warm-up run at Breckenridge.
0BB73AAD-CA67-4F20-B00F-E180AEFBB48E.JPG; Late season at Mary Jane.
127430D2-0731-4499-BCC3-A87A4A7FD759.JPG; Spring skiing in the back of Copper Mountain.
1CCA4FF4-0259-40EE-864A-2CB9DF7CA4C1.JPG; View from @TwitterBoulder.
21AE7CC9-1997-4919-8151-BAE7464BFE72.JPG; The pool under snow...
22896A8B-5C9E-4748-A007-19CEC458720B.JPG; Central Sierra Snow Lab... Near Donner Pass. June 2017.
344428B1-D823-41B1-90A2-084DB0C7618A.JPG; Late season at Araphoe Basin.
3E114A36-FE41-473C-810F-70F12824F301.JPG; Looking toward KT-22, Squaw Valley. June 2017.
3EAA035A-ED97-4044-8766-4BD6E5F1611E.JPG; Great day at Vail with colleagues.
4073BB61-B799-4B6C-A78B-2A01D1189810.JPG; The Swing Tree, McIntosh Lake, Longmont, CO
4F189C9A-FD9B-4B9B-84CA-136E1EFE2FBA.JPG; California Snow Survey site... Instrument and sensor heaven. June 2017.
4F3D270F-D825-4AC5-8367-E02B649689AD.JPG; Last day with 2017 beard.
5A780C26-8D36-4EC7-BEA2-5A5CF09AA3F8.JPG; BOO!
60ECE635-4113-4B1B-9A58-36CDE0F274AE.JPG; Snow day in Longmont, CO.
64B20E75-F6D6-4B7A-9EC7-F260B85A40E1.JPG; Top of Squaw Valley, June 2017.
6BFA3292-6FBB-4E32-B741-87F37C840E49.JPG; Chinese New Year greeting, McIntosh Lake, Longmont, CO.
6E442580-5C03-4466-83DA-C462DCB2B963.JPG; Continental Cabin at Mohawk Lakes, Summit County, CO (live from frig).
6E9C5310-5A65-4540-BB65-92A3ABF12562.JPG; Pasture at McIntosh Lake, Longmont CO.
73CBDF62-55FF-4221-932A-265B31A07CC9.JPG; Top of Peak 10, Breckenridge, on a powder day.
751BBD76-7480-44DB-B87E-947756F5399C.JPG; Arapahoe Basin, late season.
77119DE0-52DF-40C2-AA52-B90FE11222E4.JPG; Snow day in Longmont, CO.
7B2609B5-21F9-41A3-B27B-16C53C7EB245.JPG; Winter hike, McIntosh Lake, Longmont, CO.
90EF7C66-9130-4F0D-BC61-69B80A151B90.JPG; Central Sierra Snow Lab... Near Donner Pass. June 2017.
97612E59-4BEF-4714-A56E-11179069878C.JPG; Crystal Peak from out back at Copper Mountain. Spring 2017.
9BFA386E-C098-4D14-946B-F7AA4C587B05.JPG; Central Sierra Snow Lab... Near Donner Pass. June 2017.
AAABBDEE-F543-4CB4-879C-FC33D62D569F.JPG; Mary Jane.
AB9BF7DF-859A-4D06-8797-401583ADCD98.JPG; Copper Mountain, Spring 2017.
AC92ECAB-13D1-4A25-A8FF-53E55E66D2D1.JPG; Mary Jane.
AE88A33B-C80D-4D15-A5D7-0FC404DA3C4E.JPG; Spring pond at Arapahoe Basin, Spring 2017. 
B2CBF9A9-D0B3-4812-8F06-D17278010FF1.JPG; Flying over some ski area...
BC67117E-CDF0-438B-A92E-D73F2CEB2C8E.JPG; Top of Squaw Valley, June 2017.
C3222A02-A2F5-4D75-A36B-044AA0EDBC43.JPG; Top of Mary Jane, Spring 2017.
CA52F922-7388-4FF0-9FFE-CF8D6C83E384.JPG; Snow day in Longmont, CO.
CE96A9AE-AC7B-46D8-B109-90D7621B6149.JPG; Late season at Loveland? A-Basin?
E0214D0E-F1B8-4D18-90A8-2F84B7BE8090.JPG; The Swing Tree, McIntosh Lake, Longmont, CO
EEB595B0-8F4D-4995-B5B9-8850D8C81A45.JPG; View of KT-22 from Squaw Valley tram, June 2017.
F19C0685-A17B-457C-B6EA-03A6858D3360.JPG; Arapahoe Basin in all its chalet deck glory.
F1DE20DB-2F1E-4BE7-B6F3-4690BD5E1473.JPG; The back of Copper Mountain... April 2017.
F1E08D09-754D-4949-962C-B00FB79E8117.JPG; On the deck, December 2015.
F494FEBC-B189-4E75-9038-8E87B791B21E.JPG; In memory of a lost friend, former colleague... Boarding with Greg was a hoot.
F8215F2F-4906-4E8C-87C5-943128EABB6E.JPG; Looking south from top of Mary Jane, Spring 2017.
F96AB650-9676-4803-BE3C-87787D51A945.JPG; Late season, Arapahoe Basin.
